date,value,reported,computed,current_accounts,deposit_facility,reserve_requirements,marginal_lending,difference,check,method,source
2021-07-19,4263291.0,4263291.0,4263291.0,3615315.0,798180.0,150204.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-07-20,4240709.0,4240709.0,4240709.0,3582364.0,808550.0,150204.0,1.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-07-21,4224431.0,4224431.0,4224431.0,3586760.0,787875.0,150204.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-07-22,4231351.0,4231351.0,4231350.0,3577721.0,803833.0,150204.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-07-23,4239389.0,4239389.0,4239390.0,3605696.0,783898.0,150204.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-07-26,4253513.0,4253513.0,4253513.0,3602608.0,801109.0,150204.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-07-27,4253183.0,4253183.0,4253184.0,3594532.0,808863.0,150204.0,7.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-07-28,4260554.0,4260554.0,4260554.0,3808147.0,603336.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-07-29,4257579.0,4257579.0,4257579.0,3762088.0,646423.0,150929.0,3.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-07-30,4286752.0,4286752.0,4286753.0,3756793.0,680960.0,150929.0,71.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-02,4321918.0,4321918.0,4321918.0,3845303.0,627544.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-03,4328615.0,4328615.0,4328615.0,3853388.0,626156.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-04,4325395.0,4325395.0,4325395.0,3800841.0,675483.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-05,4334769.0,4334769.0,4334768.0,3794303.0,691394.0,150929.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-06,4339362.0,4339362.0,4339362.0,3758136.0,732155.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-09,4349790.0,4349790.0,4349790.0,4252040.0,249080.0,150929.0,401.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-10,4346242.0,4346242.0,4346242.0,3670864.0,826307.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-11,4345325.0,4345325.0,4345324.0,3673062.0,823191.0,150929.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-12,4343105.0,4343105.0,4343105.0,3679106.0,814928.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-13,4335136.0,4335136.0,4335135.0,3674650.0,811414.0,150929.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-16,4329764.0,4329764.0,4329764.0,3670225.0,810468.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-17,4325720.0,4325720.0,4325719.0,3665463.0,811269.0,150929.0,84.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-18,4311960.0,4311960.0,4311960.0,3659171.0,803768.0,150929.0,50.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-19,4310532.0,4310532.0,4310532.0,3657206.0,804290.0,150929.0,35.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-20,4318812.0,4318812.0,4318811.0,3665027.0,804713.0,150929.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-23,4323452.0,4323452.0,4323452.0,3674141.0,800241.0,150929.0,1.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-24,4312030.0,4312030.0,4312029.0,3676115.0,786846.0,150929.0,3.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-25,4302218.0,4302218.0,4302218.0,3656111.0,797036.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-26,4292112.0,4292112.0,4292112.0,3642599.0,800442.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-27,4301290.0,4301290.0,4301290.0,3662998.0,789221.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-30,4319905.0,4319905.0,4319905.0,3674694.0,796140.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-08-31,4338228.0,4338228.0,4338228.0,3650192.0,838965.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-01,4394050.0,4394050.0,4394050.0,3722133.0,822846.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-02,4388118.0,4388118.0,4388118.0,3716757.0,822337.0,150929.0,47.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-03,4390016.0,4390016.0,4390016.0,3727964.0,812981.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-06,4391734.0,4391734.0,4391734.0,3719279.0,823384.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-07,4399937.0,4399937.0,4399937.0,3732089.0,818777.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-08,4395078.0,4395078.0,4395078.0,3724807.0,821201.0,150929.0,1.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-09,4403558.0,4403558.0,4403558.0,3739714.0,814773.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-10,4414475.0,4414475.0,4414474.0,3743978.0,821444.0,150929.0,19.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-13,4418167.0,4418167.0,4418167.0,3741084.0,828012.0,150929.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-14,4424614.0,4424614.0,4424615.0,3753504.0,822054.0,150929.0,14.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-15,4410025.0,4410025.0,4410025.0,3980103.0,582744.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-16,4377571.0,4377571.0,4377571.0,3962792.0,567601.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-17,4368262.0,4368262.0,4368263.0,3941344.0,579741.0,152822.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-20,4345688.0,4345688.0,4345689.0,3906891.0,591620.0,152822.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-21,4330384.0,4330384.0,4330384.0,3894701.0,588505.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-22,4325455.0,4325455.0,4325456.0,3834923.0,643434.0,152822.0,79.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-23,4321060.0,4321060.0,4321059.0,3820835.0,653061.0,152822.0,15.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-24,4321162.0,4321162.0,4321163.0,3787785.0,686218.0,152822.0,18.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-27,4313357.0,4313357.0,4313357.0,3771944.0,694243.0,152822.0,8.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-28,4324609.0,4324609.0,4324609.0,3732575.0,744856.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-29,4350661.0,4350661.0,4350661.0,3758503.0,744980.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-09-30,4320870.0,4320870.0,4320870.0,3698683.0,775009.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-01,4379556.0,4379556.0,4379556.0,3761273.0,771105.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-04,4398837.0,4398837.0,4398837.0,3770304.0,781355.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-05,4413094.0,4413094.0,4413093.0,3781685.0,784230.0,152822.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-06,4399521.0,4399521.0,4399522.0,3778649.0,773695.0,152822.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-07,4409818.0,4409818.0,4409819.0,3788571.0,774071.0,152822.0,1.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-08,4432966.0,4432966.0,4432966.0,3806160.0,779628.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-11,4417972.0,4417972.0,4417972.0,3794470.0,776324.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-12,4417375.0,4417375.0,4417375.0,3800218.0,769979.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-13,4424577.0,4424577.0,4424577.0,3797983.0,779426.0,152822.0,10.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-14,4410911.0,4410911.0,4410912.0,3785059.0,778675.0,152822.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-15,4408815.0,4408815.0,4408816.0,3786526.0,775115.0,152822.0,3.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-18,4422754.0,4422754.0,4422755.0,3802568.0,773009.0,152822.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-19,4423532.0,4423532.0,4423532.0,3796510.0,779854.0,152822.0,10.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-20,4415926.0,4415926.0,4415926.0,3786407.0,782341.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-21,4417565.0,4417565.0,4417565.0,3793400.0,776987.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-22,4419917.0,4419917.0,4419916.0,3805163.0,767575.0,152822.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-25,4419203.0,4419203.0,4419203.0,3784724.0,787301.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-26,4416077.0,4416077.0,4416077.0,3782227.0,786672.0,152822.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-27,4424016.0,4424016.0,4424016.0,3788943.0,787898.0,152822.0,3.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-28,4397119.0,4397119.0,4397119.0,3766801.0,783143.0,152822.0,3.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-10-29,4412638.0,4412638.0,4412639.0,3759888.0,805575.0,152822.0,2.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-01,4448588.0,4448588.0,4448588.0,3799592.0,801820.0,152822.0,2.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-02,4489414.0,4489414.0,4489415.0,3814118.0,828121.0,152822.0,2.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-03,4478793.0,4478793.0,4478793.0,4034430.0,598601.0,154236.0,2.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-04,4482830.0,4482830.0,4482829.0,4033866.0,603199.0,154236.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-05,4486248.0,4486248.0,4486248.0,4022965.0,617519.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-08,4481770.0,4481770.0,4481769.0,4002695.0,633310.0,154236.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-09,4498234.0,4498234.0,4498234.0,4018292.0,634178.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-10,4484720.0,4484720.0,4484719.0,3989274.0,649681.0,154236.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-11,4481158.0,4481158.0,4481158.0,3942014.0,693380.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-12,4479645.0,4479645.0,4479644.0,3902522.0,731358.0,154236.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-15,4448487.0,4448487.0,4448486.0,3822815.0,779917.0,154236.0,10.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-16,4440765.0,4440765.0,4440765.0,3808824.0,786177.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-17,4434710.0,4434710.0,4434709.0,3805481.0,783467.0,154236.0,3.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-18,4408239.0,4408239.0,4408239.0,3784946.0,777529.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-19,4400653.0,4400653.0,4400654.0,3787098.0,767795.0,154236.0,3.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-22,4403349.0,4403349.0,4403349.0,3792497.0,765091.0,154236.0,3.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-23,4408710.0,4408710.0,4408710.0,3795757.0,767189.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-24,4403925.0,4403925.0,4403924.0,3795207.0,762954.0,154236.0,1.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-25,4389344.0,4389344.0,4389344.0,3775976.0,767605.0,154236.0,1.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-26,4383282.0,4383282.0,4383281.0,3766047.0,771470.0,154236.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-29,4429217.0,4429217.0,4429217.0,3796814.0,786639.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-11-30,4454672.0,4454672.0,4454671.0,3787067.0,821841.0,154236.0,1.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-01,4495277.0,4495277.0,4495276.0,3836868.0,812644.0,154236.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-02,4482812.0,4482812.0,4482812.0,3889710.0,747338.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-03,4466741.0,4466741.0,4466741.0,3827360.0,793617.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-06,4454421.0,4454421.0,4454420.0,3827919.0,780738.0,154236.0,1.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-07,4443966.0,4443966.0,4443965.0,3813257.0,784944.0,154236.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-08,4443797.0,4443797.0,4443797.0,3810926.0,787107.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-09,4448431.0,4448431.0,4448430.0,3812362.0,790304.0,154236.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-10,4444382.0,4444382.0,4444381.0,3813238.0,785395.0,154236.0,16.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-13,4439546.0,4439546.0,4439546.0,3819198.0,774584.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-14,4444109.0,4444109.0,4444109.0,3835518.0,762827.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-15,4429677.0,4429677.0,4429677.0,3827880.0,756035.0,154236.0,2.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-16,4377354.0,4377354.0,4377354.0,3783808.0,747782.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-17,4348273.0,4348273.0,4348273.0,3743172.0,759337.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-20,4334983.0,4334983.0,4334982.0,3755932.0,733286.0,154236.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-21,4320552.0,4320552.0,4320552.0,3735937.0,738851.0,154236.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-22,4314956.0,4314956.0,4314956.0,3784952.0,685413.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-23,4286606.0,4286606.0,4286605.0,3759447.0,682567.0,155409.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-24,4282328.0,4282328.0,4282328.0,3759026.0,678711.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-27,4243175.0,4243175.0,4243175.0,3714273.0,684311.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-28,4233530.0,4233530.0,4233529.0,3711211.0,677727.0,155409.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-29,4223409.0,4223409.0,4223408.0,3686043.0,692774.0,155409.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-30,4194794.0,4194794.0,4194794.0,3636372.0,713870.0,155409.0,39.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2021-12-31,4136341.0,4136341.0,4136340.0,3512153.0,779596.0,155409.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2021.zip
2022-01-03,4236828.0,4236828.0,4236828.0,3741830.0,650477.0,155409.0,70.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-04,4294111.0,4294111.0,4294110.0,3814279.0,635240.0,155409.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-05,4323628.0,4323628.0,4323627.0,3839329.0,639707.0,155409.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-06,4340424.0,4340424.0,4340424.0,3852052.0,643781.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-07,4383134.0,4383134.0,4383134.0,3894046.0,644497.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-10,4400859.0,4400859.0,4400859.0,3897278.0,658990.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-11,4419398.0,4419398.0,4419398.0,3912353.0,662454.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-12,4410916.0,4410916.0,4410916.0,3871850.0,694475.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-13,4426545.0,4426545.0,4426546.0,3862487.0,719468.0,155409.0,0.0,-1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-14,4441573.0,4441573.0,4441572.0,3891532.0,705449.0,155409.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-17,4454179.0,4454179.0,4454178.0,3898321.0,711266.0,155409.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-18,4469046.0,4469046.0,4469046.0,3844879.0,779576.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-19,4458429.0,4458429.0,4458428.0,3831692.0,782145.0,155409.0,0.0,1.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-20,4461252.0,4461252.0,4461252.0,3836294.0,780367.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-21,4465727.0,4465727.0,4465727.0,3838750.0,782386.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-24,4466143.0,4466143.0,4466143.0,3840638.0,780914.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-25,4464699.0,4464699.0,4464699.0,3845381.0,774727.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
2022-01-26,4436016.0,4436016.0,4436016.0,3814068.0,777357.0,155409.0,0.0,0.0,ok,ECB reported,https://www.ecb.europa.eu/stats/pdf/monetary/lm/liq_daily_2022.zip
